sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CR-C01-004-A0076,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.064484020,0.000000000,0.000000000
CR-C01-004-A0077,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.069376609,0.000000000,0.000000000
CR-C01-004-A0078,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.067128306,0.000000000,0.000000000
CR-C01-004-A0079,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.064850060,0.000000000,0.000000000
CR-C01-004-A0080,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.072613047,0.000000000,0.000000000
CR-C01-004-A0081,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.066780263,0.000000000,0.000000000
CR-C01-004-A0082,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.069127647,0.000000000,0.000000000
CR-C01-004-A0083,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.065607040,0.000000000,0.000000000
CR-C01-004-A0084,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.068906965,0.000000000,0.000000000
CR-C01-004-A0085,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.071151437,0.000000000,0.000000000
CR-C01-004-A0086,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.065281764,0.000000000,0.000000000
CR-C01-004-A0087,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.078551601,0.000000000,0.000000000
CR-C01-004-A0088,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.073167376,0.000000000,0.000000000
CR-C01-004-A0089,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.071521311,0.000000000,0.000000000
CR-C01-004-A0090,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.067898482,0.000000000,0.000000000
CR-C01-004-A0091,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.066881827,0.000000000,0.000000000
CR-C01-004-A0092,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.071949846,0.000000000,0.000000000
CR-C01-004-A0093,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.069640556,0.000000000,0.000000000
CR-C01-004-A0094,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.069571244,0.000000000,0.000000000
CR-C01-004-A0095,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.064542112,0.000000000,0.000000000
CR-C01-004-A0096,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.076134632,0.000000000,0.000000000
CR-C01-004-A0097,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.073269650,0.000000000,0.000000000
CR-C01-004-A0098,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.072363975,0.000000000,0.000000000
CR-C01-004-A0099,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.069344331,0.000000000,0.000000000
CR-C01-004-A0100,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.069594955,0.000000000,0.000000000
CR-C01-004-A0101,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.074202487,0.000000000,0.000000000
CR-C01-004-A0102,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.072755755,0.000000000,0.000000000
CR-C01-004-A0103,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.074807203,0.000000000,0.000000000
CR-C01-004-A0104,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.069905753,0.000000000,0.000000000
CR-C01-004-A0105,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.075050867,0.000000000,0.000000000
CR-C01-004-A0106,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,0.068283309,0.000000000,0.000000000
CR-C01-004-A0107,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.072494252,0.000000000,0.000000000
CR-C01-004-A0108,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.072812414,0.000000000,0.000000000
CR-C01-004-A0109,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.063902314,0.000000000,0.000000000
CR-C01-004-A0110,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.071762759,0.000000000,0.000000000
CR-C01-004-A0111,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,220.000000000,222.000000000,2.000000000,0.067272259,0.000000000,0.000000000
CR-C01-004-A0112,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,222.000000000,224.000000000,2.000000000,0.072227117,0.000000000,0.000000000
CR-C01-004-A0113,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,224.000000000,226.000000000,2.000000000,0.070803739,0.000000000,0.000000000
CR-C01-004-A0114,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,226.000000000,228.000000000,2.000000000,0.072194382,0.000000000,0.000000000
CR-C01-004-A0115,CR-C01-004,DS04,cerro_rojo,CAMPAIGN_01,228.000000000,230.000000000,2.000000000,0.073848632,0.000000000,0.000000000
CR-C01-005-A0001,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.170133389,0.000000000,0.000000000
CR-C01-005-A0002,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.177533291,0.000000000,0.000000000
CR-C01-005-A0003,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.167556677,0.000000000,0.000000000
CR-C01-005-A0004,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.185360110,0.000000000,0.000000000
CR-C01-005-A0005,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.192012637,0.000000000,0.000000000
CR-C01-005-A0006,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.192486715,0.000000000,0.000000000
CR-C01-005-A0007,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.182234612,0.000000000,0.000000000
CR-C01-005-A0008,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.201425567,0.000000000,0.000000000
CR-C01-005-A0009,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.216858392,0.000000000,0.000000000
CR-C01-005-A0010,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.210108734,0.000000000,0.000000000
CR-C01-005-A0011,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.215926032,0.000000000,0.000000000
CR-C01-005-A0012,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.223386363,0.000000000,0.000000000
CR-C01-005-A0013,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.233900648,0.000000000,0.000000000
CR-C01-005-A0014,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.251202854,0.000000000,0.000000000
CR-C01-005-A0015,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.232268560,0.000000000,0.000000000
CR-C01-005-A0016,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.247453821,0.000000000,0.000000000
CR-C01-005-A0017,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.261528503,0.000000000,0.000000000
CR-C01-005-A0018,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.292618929,0.000000000,0.000000000
CR-C01-005-A0019,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.269958668,0.000000000,0.000000000
CR-C01-005-A0020,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.297240340,0.000000000,0.000000000
CR-C01-005-A0021,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.278879904,0.000000000,0.000000000
CR-C01-005-A0022,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.299717433,0.000000000,0.000000000
CR-C01-005-A0023,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.320383123,0.000000000,0.000000000
CR-C01-005-A0024,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.309881640,0.000000000,0.000000000
CR-C01-005-A0025,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.327100454,0.000000000,0.000000000
CR-C01-005-A0026,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.319431707,0.000000000,0.000000000
CR-C01-005-A0027,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.344677504,0.000000000,0.000000000
CR-C01-005-A0028,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.363686565,0.000000000,0.000000000
CR-C01-005-A0029,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.351878583,0.000000000,0.000000000
CR-C01-005-A0030,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.358757467,0.000000000,0.000000000
CR-C01-005-A0031,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.369553429,0.000000000,0.000000000
CR-C01-005-A0032,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.376515996,0.000000000,0.000000000
CR-C01-005-A0033,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.381494447,0.000000000,0.000000000
CR-C01-005-A0034,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.414341685,0.000000000,0.000000000
CR-C01-005-A0035,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.384502440,0.000000000,0.000000000
CR-C01-005-A0036,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.416054190,0.000000000,0.000000000
CR-C01-005-A0037,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.412375699,0.000000000,0.000000000
CR-C01-005-A0038,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.458185580,0.000000000,0.000000000
CR-C01-005-A0039,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.450549324,0.000000000,0.000000000
CR-C01-005-A0040,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.465392288,0.000000000,0.000000000
CR-C01-005-A0041,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.474612454,0.000000000,0.000000000
CR-C01-005-A0042,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.470553432,0.000000000,0.000000000
CR-C01-005-A0043,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.504132974,0.000000000,0.000000000
CR-C01-005-A0044,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.484185635,0.000000000,0.000000000
CR-C01-005-A0045,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.520072227,0.000000000,0.000000000
CR-C01-005-A0046,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.519483164,0.000000000,0.000000000
CR-C01-005-A0047,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.546089646,0.000000000,0.000000000
CR-C01-005-A0048,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.559962775,0.000000000,0.000000000
CR-C01-005-A0049,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.559499322,0.000000000,0.000000000
CR-C01-005-A0050,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.545415400,0.000000000,0.000000000
CR-C01-005-A0051,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.560008733,0.000000000,0.000000000
CR-C01-005-A0052,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.560649427,0.000000000,0.000000000
CR-C01-005-A0053,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.607552454,0.000000000,0.000000000
CR-C01-005-A0054,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.598747274,0.000000000,0.000000000
CR-C01-005-A0055,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.598239525,0.000000000,0.000000000
CR-C01-005-A0056,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.609249792,0.000000000,0.000000000
CR-C01-005-A0057,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.623503699,0.000000000,0.000000000
CR-C01-005-A0058,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.621650789,0.000000000,0.000000000
CR-C01-005-A0059,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.657228262,0.000000000,0.000000000
CR-C01-005-A0060,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.657638890,0.000000000,0.000000000
CR-C01-005-A0061,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.703236861,0.000000000,0.000000000
CR-C01-005-A0062,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.678662535,0.000000000,0.000000000
CR-C01-005-A0063,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.693890636,0.000000000,0.000000000
CR-C01-005-A0064,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.666873172,0.000000000,0.000000000
CR-C01-005-A0065,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.731439757,0.000000000,0.000000000
CR-C01-005-A0066,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.737302239,0.000000000,0.000000000
CR-C01-005-A0067,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.698039551,0.000000000,0.000000000
CR-C01-005-A0068,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.701384330,0.000000000,0.000000000
CR-C01-005-A0069,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.699731937,0.000000000,0.000000000
CR-C01-005-A0070,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.775471052,0.000000000,0.000000000
CR-C01-005-A0071,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.754966867,0.000000000,0.000000000
CR-C01-005-A0072,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.770440357,0.000000000,0.000000000
CR-C01-005-A0073,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.739715210,0.000000000,0.000000000
CR-C01-005-A0074,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.735674613,0.000000000,0.000000000
CR-C01-005-A0075,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.760726478,0.000000000,0.000000000
CR-C01-005-A0076,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.786155274,0.000000000,0.000000000
CR-C01-005-A0077,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.836010667,0.000000000,0.000000000
CR-C01-005-A0078,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.774712500,0.000000000,0.000000000
CR-C01-005-A0079,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.765918199,0.000000000,0.000000000
CR-C01-005-A0080,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.838763919,0.000000000,0.000000000
CR-C01-005-A0081,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.832508247,0.000000000,0.000000000
CR-C01-005-A0082,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.796375319,0.000000000,0.000000000
CR-C01-005-A0083,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.839002650,0.000000000,0.000000000
CR-C01-005-A0084,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.856329520,0.000000000,0.000000000
CR-C01-005-A0085,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.835078098,0.000000000,0.000000000
CR-C01-005-A0086,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.813277318,0.000000000,0.000000000
CR-C01-005-A0087,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.890430700,0.000000000,0.000000000
CR-C01-005-A0088,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.856549877,0.000000000,0.000000000
CR-C01-005-A0089,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.860576645,0.000000000,0.000000000
CR-C01-005-A0090,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.897631187,0.000000000,0.000000000
CR-C01-005-A0091,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.842807114,0.000000000,0.000000000
CR-C01-005-A0092,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.881446621,0.000000000,0.000000000
CR-C01-005-A0093,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.900013043,0.000000000,0.000000000
CR-C01-005-A0094,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.804981516,0.000000000,0.000000000
CR-C01-005-A0095,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.929400666,0.000000000,0.000000000
CR-C01-005-A0096,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.860928138,0.000000000,0.000000000
CR-C01-005-A0097,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.901672913,0.000000000,0.000000000
CR-C01-005-A0098,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.847992206,0.000000000,0.000000000
CR-C01-005-A0099,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.954593281,0.000000000,0.000000000
CR-C01-005-A0100,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.843818314,0.000000000,0.000000000
CR-C01-005-A0101,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.878529786,0.000000000,0.000000000
CR-C01-005-A0102,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.952265585,0.000000000,0.000000000
CR-C01-005-A0103,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.892661542,0.000000000,0.000000000
CR-C01-005-A0104,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.901588135,0.000000000,0.000000000
CR-C01-005-A0105,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.809852514,0.000000000,0.000000000
CR-C01-005-A0106,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,1.002085963,0.000000000,0.000000000
CR-C01-005-A0107,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.946829685,0.000000000,0.000000000
CR-C01-005-A0108,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.882636779,0.000000000,0.000000000
CR-C01-005-A0109,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.897993786,0.000000000,0.000000000
CR-C01-005-A0110,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.856153024,0.000000000,0.000000000
CR-C01-005-A0111,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,220.000000000,222.000000000,2.000000000,0.861969261,0.000000000,0.000000000
CR-C01-005-A0112,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,222.000000000,224.000000000,2.000000000,0.923649106,0.000000000,0.000000000
CR-C01-005-A0113,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,224.000000000,226.000000000,2.000000000,0.823058553,0.000000000,0.000000000
CR-C01-005-A0114,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,226.000000000,228.000000000,2.000000000,0.871188532,0.000000000,0.000000000
CR-C01-005-A0115,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,228.000000000,230.000000000,2.000000000,0.892575816,0.000000000,0.000000000
CR-C01-005-A0116,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,230.000000000,232.000000000,2.000000000,0.895643870,0.000000000,0.000000000
CR-C01-005-A0117,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,232.000000000,234.000000000,2.000000000,0.918300940,0.000000000,0.000000000
CR-C01-005-A0118,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,234.000000000,236.000000000,2.000000000,0.888864285,0.000000000,0.000000000
CR-C01-005-A0119,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,236.000000000,238.000000000,2.000000000,0.913106684,0.000000000,0.000000000
CR-C01-005-A0120,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,238.000000000,240.000000000,2.000000000,0.882062997,0.000000000,0.000000000
CR-C01-005-A0121,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,240.000000000,242.000000000,2.000000000,0.929629274,0.000000000,0.000000000
CR-C01-005-A0122,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,242.000000000,244.000000000,2.000000000,0.845648148,0.000000000,0.000000000
CR-C01-005-A0123,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,244.000000000,246.000000000,2.000000000,0.940367508,0.000000000,0.000000000
CR-C01-005-A0124,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,246.000000000,248.000000000,2.000000000,0.944462886,0.000000000,0.000000000
CR-C01-005-A0125,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,248.000000000,250.000000000,2.000000000,0.830510793,0.000000000,0.000000000
CR-C01-005-A0126,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,250.000000000,252.000000000,2.000000000,0.774965128,0.000000000,0.000000000
CR-C01-005-A0127,CR-C01-005,DS04,cerro_rojo,CAMPAIGN_01,252.000000000,254.000000000,2.000000000,0.832705774,0.000000000,0.000000000
